# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hcfc-22
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
03/23/2024 04:43,2024,3,23,4,43,237.555,0.650,B
03/23/2024 05:48,2024,3,23,5,48,236.971,0.650,B
03/23/2024 07:58,2024,3,23,7,58,237.341,0.651,B
03/23/2024 09:03,2024,3,23,9,3,236.837,0.672,B
03/23/2024 11:13,2024,3,23,11,13,237.060,0.673,B
03/23/2024 12:18,2024,3,23,12,18,237.283,0.684,B
03/23/2024 14:28,2024,3,23,14,28,238.077,0.686,B
03/23/2024 15:33,2024,3,23,15,33,238.171,0.675,B
03/23/2024 17:43,2024,3,23,17,43,238.171,0.675,B
03/23/2024 18:48,2024,3,23,18,48,236.673,0.663,B
03/23/2024 20:58,2024,3,23,20,58,237.013,0.664,B
03/23/2024 22:03,2024,3,23,22,3,236.882,0.716,B
03/24/2024 04:33,2024,3,24,4,33,238.112,0.677,B
03/24/2024 05:38,2024,3,24,5,38,238.159,0.678,B
03/24/2024 07:48,2024,3,24,7,48,238.019,0.685,B
03/24/2024 08:53,2024,3,24,8,53,237.124,0.682,B
03/24/2024 11:03,2024,3,24,11,3,237.014,0.688,B
03/24/2024 12:08,2024,3,24,12,8,238.173,0.692,B
03/24/2024 14:18,2024,3,24,14,18,238.329,0.687,B
03/24/2024 15:23,2024,3,24,15,23,238.252,0.687,B
03/24/2024 17:33,2024,3,24,17,33,238.071,0.591,B
03/24/2024 18:38,2024,3,24,18,38,238.084,0.591,B
03/24/2024 20:48,2024,3,24,20,48,237.725,0.492,B
03/24/2024 21:53,2024,3,24,21,53,237.548,0.491,B
03/25/2024 00:03,2024,3,25,0,3,237.165,0.502,B
03/25/2024 01:08,2024,3,25,1,8,238.026,0.504,B
03/25/2024 03:19,2024,3,25,3,19,238.334,0.511,B
03/25/2024 04:24,2024,3,25,4,24,237.333,0.529,B
03/25/2024 06:34,2024,3,25,6,34,238.315,0.531,B
03/25/2024 07:39,2024,3,25,7,39,238.897,0.550,B
03/25/2024 09:49,2024,3,25,9,49,237.587,0.547,B
03/25/2024 10:54,2024,3,25,10,54,237.704,0.526,B
03/25/2024 13:04,2024,3,25,13,4,237.761,0.526,B
03/25/2024 14:09,2024,3,25,14,9,237.835,0.526,B
03/25/2024 16:19,2024,3,25,16,19,238.209,0.527,B
03/25/2024 17:24,2024,3,25,17,24,238.898,0.557,B
03/25/2024 19:34,2024,3,25,19,34,238.082,0.557,B
03/25/2024 20:39,2024,3,25,20,39,238.508,0.580,B
03/25/2024 22:49,2024,3,25,22,49,238.129,0.612,B
03/25/2024 23:54,2024,3,25,23,54,238.153,0.494,B
03/26/2024 17:14,2024,3,26,17,14,237.928,0.541,B
03/26/2024 18:19,2024,3,26,18,19,237.841,0.541,B
03/26/2024 20:29,2024,3,26,20,29,237.234,0.556,B
03/26/2024 21:34,2024,3,26,21,34,236.757,0.555,B
03/26/2024 23:44,2024,3,26,23,44,238.053,0.725,B
03/27/2024 00:49,2024,3,27,0,49,238.466,0.726,B
03/27/2024 11:39,2024,3,27,11,39,237.598,0.655,B
03/27/2024 12:44,2024,3,27,12,44,237.378,0.654,B
03/27/2024 14:54,2024,3,27,14,54,237.729,0.633,B
03/27/2024 15:59,2024,3,27,15,59,237.868,0.634,B
03/27/2024 18:09,2024,3,27,18,9,237.837,0.614,B
03/27/2024 19:14,2024,3,27,19,14,237.635,0.614,B
03/27/2024 21:24,2024,3,27,21,24,237.685,0.624,B
03/27/2024 22:29,2024,3,27,22,29,236.965,0.622,B
03/28/2024 00:39,2024,3,28,0,39,237.067,0.627,B
03/28/2024 01:44,2024,3,28,1,44,237.629,0.629,B
03/28/2024 03:54,2024,3,28,3,54,237.946,0.597,B
03/28/2024 04:59,2024,3,28,4,59,237.491,0.604,B
03/28/2024 07:09,2024,3,28,7,9,237.711,0.610,B
03/28/2024 08:14,2024,3,28,8,14,237.506,0.610,B
03/28/2024 10:24,2024,3,28,10,24,237.773,0.611,B
03/28/2024 11:29,2024,3,28,11,29,237.641,0.627,B
03/28/2024 13:39,2024,3,28,13,39,238.036,0.617,B
03/28/2024 14:44,2024,3,28,14,44,237.454,0.610,B
03/28/2024 16:54,2024,3,28,16,54,238.295,0.603,B
03/28/2024 17:59,2024,3,28,17,59,237.530,0.603,B
03/28/2024 20:09,2024,3,28,20,9,238.142,0.603,B
03/28/2024 21:14,2024,3,28,21,14,238.245,0.605,B
03/28/2024 23:24,2024,3,28,23,24,237.962,0.602,B
03/29/2024 00:29,2024,3,29,0,29,237.981,0.487,B
03/29/2024 02:39,2024,3,29,2,39,236.824,0.471,B
03/29/2024 03:44,2024,3,29,3,44,236.907,0.448,B
03/29/2024 05:54,2024,3,29,5,54,237.157,0.434,B
03/29/2024 06:59,2024,3,29,6,59,237.584,0.446,B
03/29/2024 09:09,2024,3,29,9,9,237.741,0.433,B
03/29/2024 10:14,2024,3,29,10,14,238.721,0.441,B
03/29/2024 12:24,2024,3,29,12,24,237.928,0.463,B
03/29/2024 13:29,2024,3,29,13,29,238.289,0.480,B
03/29/2024 15:39,2024,3,29,15,39,238.238,0.474,B
03/29/2024 16:44,2024,3,29,16,44,237.691,0.489,B
03/29/2024 18:54,2024,3,29,18,54,237.333,0.478,B
03/29/2024 19:59,2024,3,29,19,59,237.680,0.495,B
03/29/2024 22:09,2024,3,29,22,9,237.427,0.482,B
03/29/2024 23:14,2024,3,29,23,14,238.875,0.457,B
03/30/2024 01:24,2024,3,30,1,24,237.458,0.460,B
03/30/2024 02:29,2024,3,30,2,29,236.991,0.455,B
03/30/2024 04:39,2024,3,30,4,39,237.438,0.456,B
03/30/2024 05:44,2024,3,30,5,44,237.544,0.464,B
03/30/2024 07:54,2024,3,30,7,54,237.562,0.464,B
03/30/2024 08:59,2024,3,30,8,59,238.303,0.509,B
03/30/2024 11:09,2024,3,30,11,9,238.439,0.509,B
03/30/2024 12:14,2024,3,30,12,14,238.385,0.549,B
03/30/2024 14:24,2024,3,30,14,24,238.906,0.550,B
03/30/2024 15:29,2024,3,30,15,29,237.887,0.539,B
03/30/2024 17:39,2024,3,30,17,39,237.589,0.539,B
03/30/2024 18:44,2024,3,30,18,44,237.468,0.522,B
03/30/2024 20:54,2024,3,30,20,54,236.627,0.520,B
03/30/2024 21:59,2024,3,30,21,59,237.877,0.522,B
03/31/2024 04:29,2024,3,31,4,29,238.112,0.523,B
03/31/2024 05:34,2024,3,31,5,34,237.311,0.522,B
03/31/2024 07:44,2024,3,31,7,44,237.746,0.529,B
03/31/2024 08:49,2024,3,31,8,49,238.637,0.531,B
03/31/2024 10:59,2024,3,31,10,59,237.990,0.569,B
03/31/2024 12:04,2024,3,31,12,4,237.424,0.567,B
03/31/2024 14:14,2024,3,31,14,14,237.049,0.576,B
03/31/2024 15:19,2024,3,31,15,19,236.581,0.575,B
03/31/2024 17:30,2024,3,31,17,30,236.536,0.573,B
03/31/2024 18:35,2024,3,31,18,35,237.415,0.576,B
03/31/2024 20:45,2024,3,31,20,45,237.416,0.591,B
03/31/2024 21:50,2024,3,31,21,50,237.941,0.592,B
04/01/2024 00:00,2024,4,1,0,0,237.466,0.615,B
04/01/2024 01:05,2024,4,1,1,5,238.072,0.616,B
04/01/2024 03:15,2024,4,1,3,15,237.753,0.650,B
04/01/2024 04:20,2024,4,1,4,20,237.169,0.639,B
04/01/2024 06:30,2024,4,1,6,30,238.277,0.719,B
04/01/2024 07:35,2024,4,1,7,35,238.276,0.740,B
04/01/2024 09:45,2024,4,1,9,45,238.086,0.767,B
04/01/2024 10:50,2024,4,1,10,50,238.652,0.759,B
04/01/2024 13:00,2024,4,1,13,0,238.421,0.739,B
04/01/2024 14:05,2024,4,1,14,5,237.986,0.737,B
04/01/2024 16:15,2024,4,1,16,15,236.880,0.709,B
04/01/2024 17:20,2024,4,1,17,20,236.892,0.731,B
04/01/2024 19:30,2024,4,1,19,30,236.894,0.731,B
04/01/2024 20:35,2024,4,1,20,35,236.952,0.758,B
04/01/2024 22:45,2024,4,1,22,45,238.236,0.762,B
04/01/2024 23:50,2024,4,1,23,50,237.234,0.772,B
04/02/2024 02:00,2024,4,2,2,0,237.973,0.775,B
04/02/2024 03:05,2024,4,2,3,5,238.394,0.810,B
04/02/2024 05:16,2024,4,2,5,16,238.231,0.810,B
04/02/2024 06:21,2024,4,2,6,21,236.931,0.826,B
04/02/2024 08:31,2024,4,2,8,31,237.789,0.829,B
04/02/2024 09:36,2024,4,2,9,36,237.667,0.867,B
04/02/2024 11:46,2024,4,2,11,46,237.893,0.868,B
04/02/2024 12:51,2024,4,2,12,51,238.334,0.863,B
04/02/2024 15:01,2024,4,2,15,1,238.492,0.864,B
04/02/2024 16:06,2024,4,2,16,6,237.909,0.822,B
04/02/2024 18:16,2024,4,2,18,16,238.084,0.823,B
04/02/2024 19:21,2024,4,2,19,21,238.128,0.818,B
04/03/2024 04:44,2024,4,3,4,44,NaN,NaN,-
04/03/2024 05:49,2024,4,3,5,49,NaN,NaN,-
04/03/2024 07:59,2024,4,3,7,59,NaN,NaN,-
04/03/2024 09:04,2024,4,3,9,4,NaN,NaN,-
04/03/2024 11:14,2024,4,3,11,14,NaN,NaN,-
04/03/2024 12:19,2024,4,3,12,19,NaN,NaN,-
04/03/2024 14:29,2024,4,3,14,29,237.502,0.403,B
04/03/2024 15:34,2024,4,3,15,34,238.080,0.404,B
04/03/2024 17:44,2024,4,3,17,44,237.090,0.408,B
04/03/2024 18:49,2024,4,3,18,49,238.032,0.410,B
04/03/2024 20:59,2024,4,3,20,59,237.783,0.393,B
04/03/2024 22:04,2024,4,3,22,4,237.007,0.392,B
04/04/2024 00:14,2024,4,4,0,14,237.953,0.377,B
04/04/2024 01:19,2024,4,4,1,19,236.832,0.375,B
04/04/2024 16:29,2024,4,4,16,29,237.249,0.338,B
04/04/2024 17:34,2024,4,4,17,34,236.883,0.348,B
04/04/2024 19:44,2024,4,4,19,44,237.386,0.344,B
04/04/2024 20:49,2024,4,4,20,49,237.033,0.346,B
04/04/2024 22:59,2024,4,4,22,59,238.195,0.338,B
04/05/2024 00:04,2024,4,5,0,4,237.930,0.346,B
04/05/2024 02:14,2024,4,5,2,14,238.658,0.339,B
04/05/2024 03:19,2024,4,5,3,19,238.353,0.318,B
04/05/2024 05:29,2024,4,5,5,29,238.056,0.321,B
04/05/2024 06:34,2024,4,5,6,34,237.437,0.320,B
04/05/2024 08:44,2024,4,5,8,44,237.729,0.266,B
04/05/2024 09:49,2024,4,5,9,49,237.471,0.264,B
04/05/2024 11:59,2024,4,5,11,59,237.143,0.229,B
04/05/2024 13:04,2024,4,5,13,4,237.942,0.229,B
04/05/2024 15:14,2024,4,5,15,14,237.112,0.197,B
04/05/2024 16:19,2024,4,5,16,19,237.702,0.192,B
04/05/2024 18:29,2024,4,5,18,29,237.786,0.189,B
04/05/2024 19:34,2024,4,5,19,34,238.128,0.184,B
04/05/2024 21:44,2024,4,5,21,44,237.501,0.207,B
04/05/2024 22:49,2024,4,5,22,49,238.080,0.211,B
04/06/2024 00:59,2024,4,6,0,59,237.830,0.293,B
04/06/2024 02:04,2024,4,6,2,4,237.646,0.327,B
04/06/2024 04:14,2024,4,6,4,14,237.498,0.327,B
04/06/2024 05:19,2024,4,6,5,19,237.945,0.330,B
04/06/2024 07:29,2024,4,6,7,29,237.969,0.330,B
04/06/2024 08:34,2024,4,6,8,34,238.459,0.344,B
04/06/2024 10:44,2024,4,6,10,44,238.207,0.343,B
04/06/2024 11:49,2024,4,6,11,49,237.905,0.438,B
04/06/2024 13:59,2024,4,6,13,59,237.717,0.438,B
04/06/2024 15:04,2024,4,6,15,4,238.158,0.503,B
04/06/2024 17:14,2024,4,6,17,14,238.158,0.503,B
04/06/2024 18:19,2024,4,6,18,19,237.503,0.519,B
04/06/2024 20:30,2024,4,6,20,30,237.456,0.519,B
04/06/2024 21:35,2024,4,6,21,35,237.225,0.540,B
04/07/2024 04:05,2024,4,7,4,5,237.190,0.543,B
04/07/2024 05:10,2024,4,7,5,10,238.274,0.546,B
04/07/2024 07:20,2024,4,7,7,20,238.157,0.559,B
04/07/2024 08:25,2024,4,7,8,25,238.169,0.559,B
04/07/2024 10:35,2024,4,7,10,35,238.591,0.576,B
04/07/2024 11:40,2024,4,7,11,40,238.118,0.575,B
04/07/2024 13:50,2024,4,7,13,50,238.466,0.590,B
04/07/2024 14:55,2024,4,7,14,55,238.110,0.590,B
04/07/2024 17:05,2024,4,7,17,5,237.126,0.589,B
04/07/2024 18:10,2024,4,7,18,10,237.204,0.589,B
04/07/2024 20:20,2024,4,7,20,20,237.246,0.642,B
04/07/2024 21:25,2024,4,7,21,25,237.623,0.643,B
04/07/2024 23:35,2024,4,7,23,35,237.584,0.655,B
04/08/2024 00:40,2024,4,8,0,40,237.905,0.656,B
04/08/2024 02:50,2024,4,8,2,50,237.708,0.641,B
04/08/2024 03:55,2024,4,8,3,55,237.562,0.644,B
04/08/2024 06:05,2024,4,8,6,5,238.337,0.669,B
04/08/2024 07:10,2024,4,8,7,10,237.809,0.686,B
04/08/2024 09:20,2024,4,8,9,20,238.318,0.689,B
04/08/2024 10:25,2024,4,8,10,25,238.286,0.704,B
04/08/2024 12:35,2024,4,8,12,35,237.991,0.695,B
04/08/2024 13:40,2024,4,8,13,40,238.256,0.660,B
04/08/2024 15:50,2024,4,8,15,50,237.457,0.637,B
04/08/2024 16:55,2024,4,8,16,55,237.688,0.604,B
04/08/2024 19:05,2024,4,8,19,5,238.274,0.590,B
04/08/2024 20:10,2024,4,8,20,10,238.476,0.593,B
04/08/2024 22:20,2024,4,8,22,20,237.762,0.580,B
04/08/2024 23:25,2024,4,8,23,25,237.833,0.577,B
04/09/2024 01:35,2024,4,9,1,35,237.524,0.557,B
04/09/2024 02:40,2024,4,9,2,40,238.266,0.575,B
04/09/2024 04:50,2024,4,9,4,50,237.857,0.556,B
04/09/2024 05:55,2024,4,9,5,55,237.238,0.573,B
04/09/2024 08:05,2024,4,9,8,5,237.867,0.555,B
04/09/2024 09:10,2024,4,9,9,10,237.823,0.554,B
04/09/2024 11:20,2024,4,9,11,20,237.940,0.544,B
04/09/2024 12:25,2024,4,9,12,25,238.000,0.548,B
04/09/2024 14:35,2024,4,9,14,35,238.110,0.561,B
04/09/2024 15:40,2024,4,9,15,40,237.694,0.557,B
04/09/2024 17:50,2024,4,9,17,50,237.477,0.568,B
04/09/2024 18:55,2024,4,9,18,55,237.974,0.586,B
04/09/2024 21:05,2024,4,9,21,5,237.739,0.586,B
04/09/2024 22:10,2024,4,9,22,10,236.904,0.544,B
04/10/2024 00:20,2024,4,10,0,20,237.156,0.541,B
04/10/2024 01:25,2024,4,10,1,25,237.901,0.538,B
04/10/2024 03:35,2024,4,10,3,35,237.618,0.520,B
04/10/2024 04:40,2024,4,10,4,40,237.020,0.500,B
04/10/2024 06:50,2024,4,10,6,50,237.572,0.486,B
04/10/2024 07:55,2024,4,10,7,55,237.521,0.442,B
04/10/2024 10:05,2024,4,10,10,5,237.269,0.435,B
04/10/2024 11:10,2024,4,10,11,10,237.094,0.411,B
04/10/2024 13:20,2024,4,10,13,20,238.129,0.427,B
04/10/2024 14:25,2024,4,10,14,25,238.745,0.423,B
04/10/2024 16:35,2024,4,10,16,35,237.906,0.478,B
04/10/2024 17:40,2024,4,10,17,40,237.075,0.491,B
04/10/2024 19:50,2024,4,10,19,50,236.920,0.491,B
04/10/2024 20:55,2024,4,10,20,55,237.564,0.501,B
04/10/2024 23:05,2024,4,10,23,5,237.868,0.487,B
04/11/2024 00:10,2024,4,11,0,10,238.614,0.493,B
04/11/2024 11:00,2024,4,11,11,0,237.383,0.507,B
04/11/2024 12:05,2024,4,11,12,5,237.817,0.508,B
04/11/2024 14:15,2024,4,11,14,15,237.045,0.501,B
04/11/2024 15:20,2024,4,11,15,20,237.907,0.503,B
04/11/2024 17:30,2024,4,11,17,30,238.336,0.473,B
04/11/2024 18:35,2024,4,11,18,35,237.891,0.472,B
04/11/2024 20:45,2024,4,11,20,45,238.243,0.463,B
04/11/2024 21:50,2024,4,11,21,50,237.413,0.462,B
04/12/2024 00:00,2024,4,12,0,0,237.703,0.457,B
04/12/2024 01:05,2024,4,12,1,5,238.025,0.457,B
04/12/2024 03:15,2024,4,12,3,15,237.297,0.437,B
04/12/2024 04:20,2024,4,12,4,20,238.109,0.452,B
04/12/2024 06:30,2024,4,12,6,30,238.451,0.449,B
04/12/2024 07:35,2024,4,12,7,35,238.502,0.449,B
04/12/2024 09:45,2024,4,12,9,45,238.121,0.447,B
04/12/2024 10:50,2024,4,12,10,50,238.226,0.457,B
04/12/2024 13:00,2024,4,12,13,0,237.711,0.443,B
04/12/2024 14:05,2024,4,12,14,5,237.307,0.424,B
04/12/2024 16:15,2024,4,12,16,15,238.108,0.427,B
04/12/2024 17:20,2024,4,12,17,20,237.335,0.356,B
04/12/2024 19:30,2024,4,12,19,30,237.370,0.417,B
04/12/2024 20:35,2024,4,12,20,35,237.028,0.415,B
04/12/2024 22:45,2024,4,12,22,45,236.822,0.449,B
04/12/2024 23:50,2024,4,12,23,50,237.062,0.453,B
04/13/2024 02:00,2024,4,13,2,0,237.813,0.455,B
04/13/2024 03:05,2024,4,13,3,5,238.016,0.473,B
04/13/2024 05:15,2024,4,13,5,15,237.546,0.472,B
04/13/2024 06:20,2024,4,13,6,20,238.058,0.447,B
04/13/2024 08:30,2024,4,13,8,30,236.999,0.445,B
04/13/2024 09:35,2024,4,13,9,35,236.656,0.441,B
04/13/2024 11:45,2024,4,13,11,45,237.396,0.443,B
04/13/2024 12:50,2024,4,13,12,50,237.165,0.466,B
04/13/2024 15:00,2024,4,13,15,0,237.476,0.467,B
04/13/2024 16:05,2024,4,13,16,5,238.220,0.498,B
04/13/2024 18:15,2024,4,13,18,15,237.858,0.498,B
04/13/2024 19:20,2024,4,13,19,20,237.681,0.496,B
04/14/2024 01:50,2024,4,14,1,50,236.782,0.477,B
04/14/2024 02:55,2024,4,14,2,55,236.755,0.476,B
04/14/2024 05:05,2024,4,14,5,5,237.270,0.479,B
04/14/2024 06:10,2024,4,14,6,10,237.220,0.479,B
04/14/2024 08:20,2024,4,14,8,20,237.497,0.478,B
04/14/2024 09:25,2024,4,14,9,25,238.060,0.479,B
04/14/2024 11:35,2024,4,14,11,35,237.099,0.492,B
04/14/2024 12:40,2024,4,14,12,40,238.144,0.494,B
04/14/2024 14:50,2024,4,14,14,50,238.169,0.508,B
04/14/2024 15:55,2024,4,14,15,55,237.319,0.506,B
04/14/2024 18:05,2024,4,14,18,5,236.926,0.489,B
04/14/2024 19:10,2024,4,14,19,10,236.850,0.489,B
04/14/2024 21:20,2024,4,14,21,20,238.417,0.426,B
04/14/2024 22:25,2024,4,14,22,25,238.829,0.427,B
04/15/2024 00:35,2024,4,15,0,35,238.567,0.385,B
04/15/2024 01:40,2024,4,15,1,40,239.316,0.392,B
04/15/2024 03:50,2024,4,15,3,50,237.951,0.437,B
04/15/2024 04:55,2024,4,15,4,55,237.980,0.422,B
04/15/2024 07:05,2024,4,15,7,5,237.863,0.422,B
04/15/2024 08:10,2024,4,15,8,10,237.888,0.436,B
04/15/2024 10:20,2024,4,15,10,20,238.064,0.424,B
04/15/2024 11:25,2024,4,15,11,25,237.481,0.437,B
04/15/2024 13:35,2024,4,15,13,35,238.016,0.424,B
04/15/2024 14:40,2024,4,15,14,40,238.704,0.409,B
04/15/2024 16:50,2024,4,15,16,50,237.864,0.406,B
04/15/2024 17:55,2024,4,15,17,55,238.944,0.378,B
04/15/2024 20:05,2024,4,15,20,5,238.003,0.397,B
04/15/2024 21:10,2024,4,15,21,10,238.275,0.409,B
04/15/2024 23:20,2024,4,15,23,20,237.725,0.418,B
04/16/2024 00:25,2024,4,16,0,25,237.767,0.423,B
04/16/2024 02:35,2024,4,16,2,35,238.186,0.411,B
04/16/2024 03:41,2024,4,16,3,41,238.297,0.410,B
04/16/2024 05:51,2024,4,16,5,51,238.302,0.396,B
04/16/2024 06:56,2024,4,16,6,56,238.248,0.408,B
04/16/2024 09:06,2024,4,16,9,6,238.117,0.399,B
04/16/2024 10:11,2024,4,16,10,11,238.269,0.411,B
04/16/2024 12:21,2024,4,16,12,21,237.019,0.398,B
04/16/2024 13:26,2024,4,16,13,26,238.034,0.391,B
04/16/2024 15:36,2024,4,16,15,36,237.134,0.378,B
04/16/2024 16:41,2024,4,16,16,41,237.386,0.372,B
04/16/2024 18:51,2024,4,16,18,51,236.787,0.396,B
04/16/2024 19:56,2024,4,16,19,56,237.417,0.411,B
04/16/2024 22:06,2024,4,16,22,6,237.186,0.467,B
04/16/2024 23:11,2024,4,16,23,11,237.687,0.484,B
04/17/2024 01:21,2024,4,17,1,21,238.324,0.517,B
04/17/2024 02:26,2024,4,17,2,26,237.855,0.528,B
04/17/2024 04:36,2024,4,17,4,36,237.938,0.560,B
04/17/2024 05:41,2024,4,17,5,41,238.637,0.559,B
04/17/2024 07:51,2024,4,17,7,51,237.963,0.553,B
04/17/2024 08:56,2024,4,17,8,56,237.796,0.561,B
04/17/2024 11:06,2024,4,17,11,6,237.907,0.550,B
04/17/2024 12:11,2024,4,17,12,11,237.645,0.566,B
04/17/2024 14:21,2024,4,17,14,21,238.183,0.553,B
04/17/2024 15:26,2024,4,17,15,26,237.460,0.569,B
04/17/2024 17:36,2024,4,17,17,36,237.887,0.568,B
04/17/2024 18:41,2024,4,17,18,41,236.554,0.576,B
04/17/2024 20:51,2024,4,17,20,51,237.040,0.569,B
04/17/2024 21:56,2024,4,17,21,56,237.446,0.564,B
04/18/2024 00:06,2024,4,18,0,6,238.020,0.585,B
04/18/2024 01:11,2024,4,18,1,11,237.701,0.587,B
04/18/2024 12:01,2024,4,18,12,1,237.773,0.574,B
04/18/2024 13:06,2024,4,18,13,6,237.078,0.572,B
04/18/2024 15:16,2024,4,18,15,16,238.280,0.574,B
04/18/2024 16:21,2024,4,18,16,21,238.345,0.574,B
04/18/2024 18:31,2024,4,18,18,31,238.154,0.575,B
04/18/2024 19:36,2024,4,18,19,36,237.379,0.573,B
04/18/2024 21:46,2024,4,18,21,46,237.645,0.547,B
04/18/2024 22:51,2024,4,18,22,51,237.761,0.548,B
04/19/2024 01:01,2024,4,19,1,1,237.801,0.501,B
04/19/2024 02:06,2024,4,19,2,6,237.885,0.502,B
04/19/2024 04:16,2024,4,19,4,16,237.692,0.472,B
04/19/2024 05:21,2024,4,19,5,21,238.191,0.422,B
04/19/2024 07:31,2024,4,19,7,31,238.768,0.403,B
04/19/2024 08:36,2024,4,19,8,36,237.728,0.402,B
04/19/2024 10:46,2024,4,19,10,46,238.170,0.389,B
04/19/2024 11:51,2024,4,19,11,51,238.693,0.392,B
04/19/2024 14:02,2024,4,19,14,2,238.569,0.379,B
04/19/2024 15:07,2024,4,19,15,7,238.052,0.384,B
04/19/2024 17:17,2024,4,19,17,17,237.162,0.372,B
04/19/2024 18:22,2024,4,19,18,22,237.764,0.358,B
04/19/2024 20:32,2024,4,19,20,32,237.295,0.347,B
04/19/2024 21:37,2024,4,19,21,37,236.764,0.338,B
04/19/2024 23:47,2024,4,19,23,47,237.552,0.328,B
04/20/2024 00:52,2024,4,20,0,52,237.225,0.257,B
04/20/2024 03:02,2024,4,20,3,2,237.006,0.257,B
04/20/2024 04:07,2024,4,20,4,7,236.632,0.238,B
04/20/2024 06:17,2024,4,20,6,17,237.156,0.239,B
04/20/2024 07:22,2024,4,20,7,22,237.917,0.259,B
04/20/2024 09:32,2024,4,20,9,32,236.950,0.258,B
04/20/2024 10:37,2024,4,20,10,37,236.835,0.266,B
04/20/2024 12:47,2024,4,20,12,47,237.217,0.266,B
04/20/2024 13:52,2024,4,20,13,52,237.226,0.275,B
04/20/2024 16:02,2024,4,20,16,2,237.747,0.276,B
04/20/2024 17:07,2024,4,20,17,7,237.569,0.285,B
04/20/2024 19:17,2024,4,20,19,17,237.824,0.285,B
04/20/2024 20:22,2024,4,20,20,22,237.138,0.283,B
04/21/2024 02:52,2024,4,21,2,52,237.662,0.317,B
04/21/2024 03:57,2024,4,21,3,57,238.143,0.318,B
04/21/2024 06:07,2024,4,21,6,7,238.302,0.350,B
04/21/2024 07:12,2024,4,21,7,12,238.216,0.350,B
04/21/2024 09:22,2024,4,21,9,22,237.773,0.314,B
04/21/2024 10:27,2024,4,21,10,27,237.976,0.314,B
04/21/2024 12:37,2024,4,21,12,37,NaN,NaN,-
04/21/2024 13:42,2024,4,21,13,42,238.504,0.319,B
04/21/2024 15:52,2024,4,21,15,52,237.886,0.332,B
04/21/2024 16:57,2024,4,21,16,57,NaN,NaN,-
04/21/2024 19:07,2024,4,21,19,7,237.347,0.346,B
04/21/2024 20:12,2024,4,21,20,12,237.365,0.346,B
04/21/2024 22:22,2024,4,21,22,22,238.097,0.363,B
04/21/2024 23:27,2024,4,21,23,27,237.688,0.362,B
04/22/2024 01:37,2024,4,22,1,37,238.120,0.369,B
04/22/2024 02:42,2024,4,22,2,42,238.004,0.390,B
04/22/2024 04:52,2024,4,22,4,52,237.580,0.373,B
04/22/2024 05:57,2024,4,22,5,57,237.746,0.395,B
04/22/2024 08:07,2024,4,22,8,7,237.508,0.382,B
04/22/2024 09:12,2024,4,22,9,12,237.326,0.384,B
04/22/2024 11:22,2024,4,22,11,22,238.216,0.385,B
04/22/2024 12:27,2024,4,22,12,27,237.633,0.384,B
04/22/2024 14:37,2024,4,22,14,37,238.055,0.385,B
04/22/2024 15:42,2024,4,22,15,42,238.303,0.385,B
04/22/2024 17:52,2024,4,22,17,52,NaN,NaN,-
04/22/2024 18:57,2024,4,22,18,57,237.892,0.365,B
04/22/2024 21:07,2024,4,22,21,7,238.458,0.364,B
04/22/2024 22:12,2024,4,22,22,12,NaN,NaN,-
04/23/2024 00:22,2024,4,23,0,22,237.348,0.355,B
04/23/2024 01:27,2024,4,23,1,27,238.417,0.322,B
04/23/2024 03:37,2024,4,23,3,37,237.857,0.305,B
04/23/2024 04:42,2024,4,23,4,42,238.209,0.321,B
04/23/2024 06:52,2024,4,23,6,52,238.624,0.305,B
04/23/2024 07:57,2024,4,23,7,57,239.115,0.225,B
04/23/2024 10:07,2024,4,23,10,7,238.481,0.225,B
04/23/2024 11:12,2024,4,23,11,12,238.520,0.210,B
04/23/2024 13:22,2024,4,23,13,22,NaN,NaN,-
04/23/2024 14:27,2024,4,23,14,27,NaN,NaN,-
04/23/2024 16:37,2024,4,23,16,37,237.827,0.219,B
04/23/2024 17:42,2024,4,23,17,42,237.346,0.219,B
04/23/2024 19:52,2024,4,23,19,52,237.411,0.228,B
04/23/2024 20:57,2024,4,23,20,57,237.585,0.228,B
04/23/2024 23:07,2024,4,23,23,7,237.112,0.221,B
04/24/2024 00:12,2024,4,24,0,12,237.489,0.221,B
