# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hfc-134a
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
04/24/2024 19:43,2024,4,24,19,43,126.910,0.208,B
04/24/2024 21:53,2024,4,24,21,53,127.070,0.219,B
04/24/2024 22:58,2024,4,24,22,58,127.134,0.226,B
04/25/2024 01:08,2024,4,25,1,8,127.255,0.219,B
04/25/2024 02:13,2024,4,25,2,13,127.356,0.204,B
04/25/2024 13:03,2024,4,25,13,3,127.439,0.240,B
04/25/2024 14:08,2024,4,25,14,8,127.247,0.240,B
04/25/2024 16:18,2024,4,25,16,18,126.830,0.238,B
04/25/2024 17:23,2024,4,25,17,23,127.245,0.239,B
04/25/2024 19:33,2024,4,25,19,33,127.178,0.218,B
04/25/2024 20:38,2024,4,25,20,38,127.743,0.219,B
04/25/2024 22:48,2024,4,25,22,48,127.473,0.198,B
04/25/2024 23:53,2024,4,25,23,53,127.392,0.198,B
04/26/2024 02:03,2024,4,26,2,3,127.514,0.200,B
04/26/2024 03:08,2024,4,26,3,8,127.750,0.200,B
04/26/2024 05:18,2024,4,26,5,18,127.355,0.218,B
04/26/2024 06:23,2024,4,26,6,23,128.034,0.227,B
04/26/2024 08:33,2024,4,26,8,33,127.573,0.226,B
04/26/2024 09:38,2024,4,26,9,38,127.810,0.227,B
04/26/2024 11:48,2024,4,26,11,48,127.492,0.228,B
04/26/2024 12:53,2024,4,26,12,53,127.501,0.231,B
04/26/2024 15:03,2024,4,26,15,3,127.671,0.228,B
04/26/2024 16:08,2024,4,26,16,8,127.742,0.228,B
04/26/2024 18:18,2024,4,26,18,18,127.398,0.220,B
04/26/2024 19:23,2024,4,26,19,23,127.723,0.226,B
04/26/2024 21:33,2024,4,26,21,33,127.441,0.218,B
04/26/2024 22:38,2024,4,26,22,38,127.701,0.204,B
04/27/2024 00:48,2024,4,27,0,48,127.558,0.197,B
04/27/2024 01:53,2024,4,27,1,53,127.300,0.207,B
04/27/2024 04:03,2024,4,27,4,3,127.764,0.207,B
04/27/2024 05:08,2024,4,27,5,8,127.597,0.168,B
04/27/2024 07:18,2024,4,27,7,18,127.397,0.168,B
04/27/2024 08:23,2024,4,27,8,23,127.450,0.155,B
04/27/2024 10:33,2024,4,27,10,33,127.826,0.155,B
04/27/2024 11:38,2024,4,27,11,38,127.480,0.172,B
04/27/2024 13:48,2024,4,27,13,48,127.355,0.172,B
04/27/2024 14:53,2024,4,27,14,53,127.609,0.199,B
04/27/2024 17:03,2024,4,27,17,3,127.266,0.198,B
04/27/2024 18:08,2024,4,27,18,8,127.413,0.227,B
04/27/2024 20:18,2024,4,27,20,18,127.116,0.226,B
04/27/2024 21:23,2024,4,27,21,23,127.640,0.222,B
04/28/2024 03:53,2024,4,28,3,53,129.643,0.255,P
04/28/2024 04:58,2024,4,28,4,58,130.366,0.256,P
04/28/2024 07:08,2024,4,28,7,8,128.111,0.239,B
04/28/2024 08:13,2024,4,28,8,13,128.153,0.239,B
04/28/2024 10:23,2024,4,28,10,23,128.051,0.247,B
04/28/2024 11:28,2024,4,28,11,28,127.859,0.247,B
04/28/2024 13:38,2024,4,28,13,38,128.427,0.246,B
04/28/2024 14:43,2024,4,28,14,43,128.295,0.246,B
04/28/2024 16:53,2024,4,28,16,53,128.092,0.242,B
04/28/2024 17:58,2024,4,28,17,58,127.093,0.240,B
04/28/2024 20:08,2024,4,28,20,8,126.915,0.248,B
04/28/2024 21:13,2024,4,28,21,13,126.904,0.248,B
04/28/2024 23:23,2024,4,28,23,23,127.221,0.261,B
04/29/2024 00:28,2024,4,29,0,28,127.303,0.261,B
04/29/2024 02:38,2024,4,29,2,38,126.887,0.265,B
04/29/2024 03:43,2024,4,29,3,43,126.940,0.268,B
04/29/2024 05:53,2024,4,29,5,53,127.143,0.264,B
04/29/2024 06:58,2024,4,29,6,58,127.113,0.270,B
04/29/2024 09:08,2024,4,29,9,8,126.933,0.277,B
04/29/2024 10:13,2024,4,29,10,13,127.277,0.286,B
04/29/2024 12:23,2024,4,29,12,23,127.347,0.286,B
04/29/2024 13:28,2024,4,29,13,28,126.857,0.281,B
04/29/2024 15:38,2024,4,29,15,38,127.266,0.282,B
04/29/2024 16:43,2024,4,29,16,43,127.146,0.274,B
04/29/2024 18:53,2024,4,29,18,53,126.873,0.273,B
04/29/2024 19:58,2024,4,29,19,58,127.290,0.251,B
04/29/2024 22:08,2024,4,29,22,8,127.289,0.241,B
04/29/2024 23:13,2024,4,29,23,13,127.448,0.251,B
04/30/2024 01:23,2024,4,30,1,23,127.644,0.242,B
04/30/2024 02:28,2024,4,30,2,28,127.865,0.229,B
04/30/2024 04:38,2024,4,30,4,38,127.450,0.228,B
04/30/2024 05:43,2024,4,30,5,43,127.410,0.221,B
04/30/2024 07:53,2024,4,30,7,53,127.325,0.221,B
04/30/2024 08:58,2024,4,30,8,58,127.741,0.224,B
04/30/2024 11:08,2024,4,30,11,8,127.664,0.224,B
04/30/2024 12:13,2024,4,30,12,13,127.377,0.222,B
04/30/2024 14:23,2024,4,30,14,23,NaN,NaN,-
04/30/2024 15:28,2024,4,30,15,28,127.337,0.237,B
04/30/2024 17:38,2024,4,30,17,38,126.770,0.236,B
04/30/2024 18:43,2024,4,30,18,43,NaN,NaN,-
04/30/2024 20:53,2024,4,30,20,53,127.420,0.249,B
04/30/2024 21:58,2024,4,30,21,58,127.093,0.253,B
05/01/2024 00:08,2024,5,1,0,8,127.628,0.254,B
05/01/2024 01:13,2024,5,1,1,13,127.501,0.219,B
05/01/2024 03:23,2024,5,1,3,23,127.701,0.219,B
05/01/2024 04:28,2024,5,1,4,28,127.754,NaN,B
05/02/2024 03:28,2024,5,2,3,28,NaN,NaN,-
05/02/2024 04:33,2024,5,2,4,33,NaN,NaN,-
05/02/2024 06:43,2024,5,2,6,43,128.166,0.145,B
05/02/2024 07:48,2024,5,2,7,48,128.023,0.145,B
05/02/2024 09:58,2024,5,2,9,58,128.212,0.139,B
05/02/2024 11:03,2024,5,2,11,3,128.039,0.139,B
05/02/2024 13:13,2024,5,2,13,13,127.864,0.143,B
05/02/2024 14:18,2024,5,2,14,18,129.546,0.144,P
05/02/2024 16:28,2024,5,2,16,28,128.735,0.195,P
05/02/2024 17:34,2024,5,2,17,34,128.606,0.195,P
05/02/2024 19:44,2024,5,2,19,44,128.626,0.222,P
05/02/2024 20:49,2024,5,2,20,49,128.169,0.222,B
05/02/2024 22:59,2024,5,2,22,59,128.056,0.220,B
05/03/2024 00:04,2024,5,3,0,4,128.262,0.220,B
05/03/2024 02:14,2024,5,3,2,14,128.623,0.239,P
05/03/2024 03:19,2024,5,3,3,19,128.969,0.240,P
05/03/2024 05:29,2024,5,3,5,29,128.150,0.235,B
05/03/2024 06:34,2024,5,3,6,34,127.901,0.235,B
05/03/2024 08:44,2024,5,3,8,44,127.957,0.249,B
05/03/2024 09:49,2024,5,3,9,49,127.657,0.250,B
05/03/2024 11:59,2024,5,3,11,59,127.763,0.245,B
05/03/2024 13:04,2024,5,3,13,4,128.091,0.242,B
05/03/2024 15:14,2024,5,3,15,14,128.131,0.242,B
05/03/2024 16:19,2024,5,3,16,19,128.330,0.242,B
05/03/2024 18:29,2024,5,3,18,29,128.313,0.242,B
05/03/2024 19:34,2024,5,3,19,34,128.303,0.247,B
05/03/2024 21:44,2024,5,3,21,44,127.918,0.253,B
05/03/2024 22:49,2024,5,3,22,49,127.509,0.258,B
05/04/2024 00:59,2024,5,4,0,59,127.941,0.253,B
05/04/2024 02:04,2024,5,4,2,4,129.351,0.260,P
05/04/2024 04:14,2024,5,4,4,14,127.640,0.249,B
05/04/2024 05:19,2024,5,4,5,19,128.225,0.258,B
05/04/2024 07:29,2024,5,4,7,29,127.575,0.249,B
05/04/2024 08:34,2024,5,4,8,34,127.591,0.257,B
05/04/2024 10:44,2024,5,4,10,44,127.467,0.250,B
05/04/2024 11:49,2024,5,4,11,49,127.936,0.259,B
05/04/2024 18:19,2024,5,4,18,19,127.786,0.240,B
05/04/2024 19:24,2024,5,4,19,24,128.039,0.245,B
05/05/2024 01:54,2024,5,5,1,54,126.703,0.219,B
05/05/2024 02:59,2024,5,5,2,59,127.451,0.221,B
05/05/2024 05:09,2024,5,5,5,9,127.890,0.199,B
05/05/2024 06:14,2024,5,5,6,14,128.108,0.200,B
05/05/2024 08:24,2024,5,5,8,24,127.950,0.194,B
05/05/2024 09:29,2024,5,5,9,29,127.919,0.194,B
05/05/2024 11:39,2024,5,5,11,39,128.225,0.173,B
05/05/2024 12:44,2024,5,5,12,44,127.693,0.173,B
05/05/2024 14:54,2024,5,5,14,54,128.199,0.203,B
05/05/2024 15:59,2024,5,5,15,59,128.160,0.203,B
05/05/2024 18:09,2024,5,5,18,9,127.603,0.207,B
05/05/2024 19:14,2024,5,5,19,14,127.754,0.207,B
05/05/2024 21:24,2024,5,5,21,24,127.717,0.201,B
05/05/2024 22:29,2024,5,5,22,29,127.623,0.201,B
05/06/2024 00:39,2024,5,6,0,39,127.822,0.196,B
05/06/2024 01:44,2024,5,6,1,44,127.790,0.199,B
05/06/2024 03:54,2024,5,6,3,54,128.039,0.193,B
05/06/2024 04:59,2024,5,6,4,59,128.204,0.198,B
05/06/2024 07:09,2024,5,6,7,9,128.176,0.191,B
05/06/2024 08:14,2024,5,6,8,14,128.169,0.198,B
05/06/2024 10:24,2024,5,6,10,24,127.950,0.194,B
05/06/2024 11:29,2024,5,6,11,29,128.276,0.199,B
05/06/2024 13:40,2024,5,6,13,40,127.885,0.192,B
05/06/2024 14:45,2024,5,6,14,45,128.056,0.193,B
05/06/2024 16:55,2024,5,6,16,55,128.283,0.187,B
05/06/2024 18:00,2024,5,6,18,0,129.301,0.183,P
05/06/2024 20:10,2024,5,6,20,10,128.947,0.177,P
05/06/2024 21:15,2024,5,6,21,15,129.507,0.163,P
05/06/2024 23:25,2024,5,6,23,25,128.952,0.157,P
05/07/2024 00:30,2024,5,7,0,30,128.948,0.162,P
05/07/2024 02:40,2024,5,7,2,40,128.265,0.163,B
05/07/2024 03:45,2024,5,7,3,45,128.376,0.186,B
05/07/2024 05:55,2024,5,7,5,55,128.178,0.181,B
05/07/2024 07:00,2024,5,7,7,0,128.558,0.187,P
05/07/2024 09:10,2024,5,7,9,10,128.231,0.202,B
05/07/2024 10:15,2024,5,7,10,15,128.670,0.206,P
05/07/2024 12:25,2024,5,7,12,25,128.742,0.231,P
05/07/2024 13:30,2024,5,7,13,30,128.258,0.235,B
05/07/2024 15:40,2024,5,7,15,40,128.754,0.232,P
05/07/2024 16:45,2024,5,7,16,45,128.922,0.211,P
05/07/2024 18:55,2024,5,7,18,55,129.377,0.215,P
05/07/2024 20:00,2024,5,7,20,0,129.522,0.222,P
05/07/2024 22:10,2024,5,7,22,10,128.078,0.212,B
05/07/2024 23:15,2024,5,7,23,15,128.643,0.220,P
05/08/2024 10:05,2024,5,8,10,5,127.665,0.232,B
05/08/2024 11:10,2024,5,8,11,10,127.551,0.232,B
05/08/2024 13:20,2024,5,8,13,20,127.970,0.294,B
05/08/2024 14:25,2024,5,8,14,25,128.248,0.295,B
05/08/2024 16:35,2024,5,8,16,35,128.915,0.328,P
05/08/2024 17:40,2024,5,8,17,40,128.255,0.327,B
05/08/2024 19:50,2024,5,8,19,50,128.346,0.334,B
05/08/2024 20:55,2024,5,8,20,55,128.277,0.334,B
05/08/2024 23:05,2024,5,8,23,5,127.801,0.335,B
05/09/2024 00:10,2024,5,9,0,10,128.140,0.335,B
05/09/2024 02:20,2024,5,9,2,20,128.185,0.335,B
05/09/2024 03:25,2024,5,9,3,25,128.364,0.343,B
05/09/2024 05:35,2024,5,9,5,35,127.740,0.330,B
05/09/2024 06:40,2024,5,9,6,40,127.918,0.330,B
05/09/2024 08:50,2024,5,9,8,50,127.959,0.330,B
05/09/2024 09:55,2024,5,9,9,55,127.793,0.326,B
05/09/2024 12:05,2024,5,9,12,5,128.133,0.317,B
05/09/2024 13:10,2024,5,9,13,10,131.873,0.313,P
05/09/2024 15:20,2024,5,9,15,20,128.660,0.298,B
05/09/2024 16:25,2024,5,9,16,25,128.701,0.305,B
05/09/2024 18:35,2024,5,9,18,35,128.796,0.296,B
05/09/2024 19:40,2024,5,9,19,40,128.691,0.299,B
05/09/2024 21:50,2024,5,9,21,50,128.160,0.288,B
05/09/2024 22:55,2024,5,9,22,55,128.989,0.300,P
05/10/2024 01:05,2024,5,10,1,5,128.667,0.312,P
05/10/2024 02:10,2024,5,10,2,10,128.048,0.319,B
05/10/2024 04:20,2024,5,10,4,20,128.700,0.336,P
05/10/2024 05:25,2024,5,10,5,25,128.410,0.339,B
05/10/2024 07:35,2024,5,10,7,35,127.924,0.327,B
05/10/2024 08:40,2024,5,10,8,40,127.883,0.333,B
05/10/2024 10:50,2024,5,10,10,50,127.910,0.322,B
05/10/2024 11:55,2024,5,10,11,55,127.182,0.321,B
05/10/2024 14:05,2024,5,10,14,5,127.404,0.311,B
05/10/2024 15:10,2024,5,10,15,10,127.613,0.256,B
05/10/2024 17:20,2024,5,10,17,20,127.916,0.248,B
05/10/2024 18:25,2024,5,10,18,25,127.842,0.213,B
05/10/2024 20:35,2024,5,10,20,35,127.711,0.211,B
05/10/2024 21:40,2024,5,10,21,40,127.924,0.206,B
05/10/2024 23:50,2024,5,10,23,50,128.091,0.211,B
05/11/2024 00:55,2024,5,11,0,55,127.656,0.223,B
05/11/2024 03:05,2024,5,11,3,5,127.747,0.223,B
05/11/2024 04:10,2024,5,11,4,10,127.657,0.235,B
05/11/2024 06:20,2024,5,11,6,20,127.715,0.235,B
05/11/2024 07:25,2024,5,11,7,25,128.080,0.237,B
05/11/2024 09:35,2024,5,11,9,35,128.254,0.237,B
05/11/2024 10:40,2024,5,11,10,40,127.868,0.267,B
05/11/2024 12:50,2024,5,11,12,50,128.472,0.268,B
05/11/2024 13:55,2024,5,11,13,55,128.267,0.296,B
05/11/2024 16:05,2024,5,11,16,5,128.407,0.296,B
05/11/2024 17:10,2024,5,11,17,10,128.421,0.293,B
05/11/2024 19:20,2024,5,11,19,20,128.533,0.293,B
05/11/2024 20:26,2024,5,11,20,26,128.527,0.294,B
05/12/2024 02:56,2024,5,12,2,56,127.897,0.357,B
05/12/2024 04:01,2024,5,12,4,1,127.619,0.356,B
05/12/2024 06:11,2024,5,12,6,11,128.016,0.338,B
05/12/2024 07:16,2024,5,12,7,16,128.274,0.338,B
05/12/2024 09:26,2024,5,12,9,26,128.199,0.369,B
05/12/2024 10:31,2024,5,12,10,31,127.842,0.368,B
05/12/2024 12:41,2024,5,12,12,41,127.674,0.375,B
05/12/2024 13:46,2024,5,12,13,46,127.889,0.376,B
05/12/2024 15:56,2024,5,12,15,56,128.594,0.378,B
05/12/2024 17:01,2024,5,12,17,1,128.273,0.377,B
05/12/2024 19:11,2024,5,12,19,11,127.445,0.374,B
05/12/2024 20:16,2024,5,12,20,16,127.480,0.374,B
05/12/2024 22:26,2024,5,12,22,26,128.055,0.385,B
05/12/2024 23:31,2024,5,12,23,31,128.622,0.386,B
05/13/2024 01:41,2024,5,13,1,41,127.498,0.390,B
05/13/2024 02:46,2024,5,13,2,46,128.020,0.396,B
05/13/2024 04:56,2024,5,13,4,56,128.043,0.391,B
05/13/2024 06:01,2024,5,13,6,1,127.806,0.397,B
05/13/2024 08:11,2024,5,13,8,11,127.869,0.390,B
05/13/2024 09:16,2024,5,13,9,16,127.571,0.404,B
05/13/2024 11:26,2024,5,13,11,26,127.420,0.392,B
05/13/2024 12:31,2024,5,13,12,31,127.411,0.383,B
05/13/2024 14:41,2024,5,13,14,41,127.529,0.369,B
05/13/2024 15:46,2024,5,13,15,46,127.515,0.357,B
05/13/2024 17:56,2024,5,13,17,56,127.696,0.345,B
05/13/2024 19:01,2024,5,13,19,1,127.580,0.358,B
05/13/2024 21:11,2024,5,13,21,11,127.250,0.344,B
05/13/2024 22:16,2024,5,13,22,16,127.644,0.358,B
05/14/2024 00:26,2024,5,14,0,26,NaN,NaN,-
05/14/2024 01:31,2024,5,14,1,31,NaN,NaN,-
05/14/2024 03:41,2024,5,14,3,41,127.624,0.325,B
05/14/2024 04:46,2024,5,14,4,46,127.659,0.263,B
05/14/2024 06:56,2024,5,14,6,56,127.947,0.257,B
05/14/2024 08:01,2024,5,14,8,1,127.906,0.259,B
05/14/2024 10:11,2024,5,14,10,11,127.716,0.272,B
05/14/2024 11:16,2024,5,14,11,16,127.828,0.234,B
05/14/2024 13:26,2024,5,14,13,26,127.453,0.296,B
05/14/2024 14:31,2024,5,14,14,31,127.661,0.293,B
05/14/2024 16:41,2024,5,14,16,41,127.516,0.321,B
05/14/2024 17:46,2024,5,14,17,46,128.049,0.334,B
05/14/2024 19:56,2024,5,14,19,56,127.992,0.322,B
05/14/2024 21:01,2024,5,14,21,1,127.809,0.334,B
05/14/2024 23:11,2024,5,14,23,11,127.823,0.330,B
05/15/2024 00:16,2024,5,15,0,16,128.023,0.330,B
05/15/2024 11:06,2024,5,15,11,6,128.231,0.316,B
05/15/2024 12:11,2024,5,15,12,11,128.020,0.316,B
05/15/2024 14:21,2024,5,15,14,21,127.542,0.310,B
05/15/2024 15:26,2024,5,15,15,26,128.056,0.311,B
05/15/2024 17:36,2024,5,15,17,36,127.810,0.312,B
05/15/2024 18:41,2024,5,15,18,41,127.984,0.313,B
05/15/2024 20:51,2024,5,15,20,51,128.089,0.313,B
05/15/2024 21:56,2024,5,15,21,56,128.327,0.313,B
05/16/2024 00:06,2024,5,16,0,6,128.635,0.325,P
05/16/2024 01:11,2024,5,16,1,11,128.170,0.324,B
05/16/2024 03:21,2024,5,16,3,21,128.350,0.312,B
05/16/2024 04:27,2024,5,16,4,27,128.191,0.314,B
05/16/2024 06:37,2024,5,16,6,37,128.324,0.336,B
05/16/2024 07:42,2024,5,16,7,42,128.210,0.336,B
05/16/2024 09:52,2024,5,16,9,52,127.878,0.332,B
05/16/2024 10:57,2024,5,16,10,57,128.395,0.331,B
05/16/2024 13:07,2024,5,16,13,7,128.088,0.322,B
05/16/2024 14:12,2024,5,16,14,12,128.040,0.272,B
05/16/2024 16:22,2024,5,16,16,22,128.476,0.266,B
05/16/2024 17:27,2024,5,16,17,27,128.595,0.235,B
05/16/2024 19:37,2024,5,16,19,37,128.299,0.227,B
05/16/2024 20:42,2024,5,16,20,42,128.323,0.234,B
05/16/2024 22:52,2024,5,16,22,52,127.605,0.230,B
05/16/2024 23:57,2024,5,16,23,57,127.132,0.222,B
05/17/2024 02:07,2024,5,17,2,7,127.657,0.231,B
05/17/2024 03:12,2024,5,17,3,12,127.788,0.229,B
05/17/2024 05:22,2024,5,17,5,22,127.444,0.227,B
05/17/2024 06:27,2024,5,17,6,27,127.631,0.225,B
05/17/2024 08:37,2024,5,17,8,37,127.460,0.243,B
05/17/2024 09:42,2024,5,17,9,42,127.397,0.240,B
05/17/2024 11:52,2024,5,17,11,52,127.204,0.271,B
05/17/2024 12:57,2024,5,17,12,57,127.216,0.281,B
05/17/2024 15:07,2024,5,17,15,7,127.646,0.274,B
05/17/2024 16:12,2024,5,17,16,12,127.356,0.283,B
05/17/2024 18:22,2024,5,17,18,22,127.913,0.284,B
05/17/2024 19:27,2024,5,17,19,27,127.556,0.290,B
05/17/2024 21:37,2024,5,17,21,37,127.686,0.281,B
05/17/2024 22:42,2024,5,17,22,42,127.539,0.289,B
05/18/2024 00:52,2024,5,18,0,52,127.762,0.280,B
05/18/2024 01:57,2024,5,18,1,57,128.110,0.273,B
05/18/2024 04:07,2024,5,18,4,7,127.116,0.271,B
05/18/2024 05:12,2024,5,18,5,12,127.078,0.269,B
05/18/2024 07:22,2024,5,18,7,22,127.636,0.270,B
05/18/2024 08:27,2024,5,18,8,27,127.258,0.245,B
05/18/2024 10:37,2024,5,18,10,37,127.521,0.246,B
05/18/2024 11:42,2024,5,18,11,42,127.514,0.248,B
05/18/2024 13:52,2024,5,18,13,52,127.953,0.248,B
05/18/2024 14:57,2024,5,18,14,57,127.965,0.245,B
05/18/2024 17:07,2024,5,18,17,7,127.851,0.245,B
05/18/2024 18:12,2024,5,18,18,12,128.522,0.244,B
05/18/2024 20:22,2024,5,18,20,22,128.228,0.243,B
05/18/2024 21:27,2024,5,18,21,27,128.415,0.251,B
05/19/2024 03:57,2024,5,19,3,57,128.304,0.250,B
05/19/2024 05:02,2024,5,19,5,2,128.128,0.250,B
05/19/2024 07:12,2024,5,19,7,12,127.487,0.251,B
05/19/2024 08:17,2024,5,19,8,17,127.816,0.252,B
05/19/2024 10:27,2024,5,19,10,27,128.003,0.225,B
05/19/2024 11:32,2024,5,19,11,32,127.812,0.225,B
05/19/2024 13:42,2024,5,19,13,42,128.037,0.147,B
05/19/2024 14:47,2024,5,19,14,47,127.436,0.146,B
05/19/2024 16:57,2024,5,19,16,57,127.715,0.152,B
05/19/2024 18:02,2024,5,19,18,2,127.589,0.152,B
05/19/2024 20:12,2024,5,19,20,12,127.978,0.130,B
05/19/2024 21:17,2024,5,19,21,17,128.012,0.130,B
05/19/2024 23:27,2024,5,19,23,27,NaN,NaN,-
05/20/2024 00:32,2024,5,20,0,32,NaN,NaN,-
05/20/2024 02:42,2024,5,20,2,42,NaN,NaN,-
05/20/2024 03:47,2024,5,20,3,47,NaN,NaN,-
05/20/2024 07:32,2024,5,20,7,32,NaN,NaN,-
05/20/2024 08:37,2024,5,20,8,37,NaN,NaN,-
05/20/2024 10:47,2024,5,20,10,47,127.393,0.277,B
05/20/2024 11:52,2024,5,20,11,52,127.424,0.277,B
05/20/2024 14:02,2024,5,20,14,2,127.401,0.260,B
05/20/2024 15:07,2024,5,20,15,7,127.230,0.260,B
05/20/2024 17:17,2024,5,20,17,17,127.312,0.249,B
05/20/2024 18:22,2024,5,20,18,22,127.081,0.249,B
05/20/2024 20:32,2024,5,20,20,32,127.721,0.243,B
05/20/2024 21:37,2024,5,20,21,37,127.751,0.243,B
05/20/2024 23:47,2024,5,20,23,47,127.911,0.233,B
05/21/2024 00:52,2024,5,21,0,52,127.950,0.233,B
05/21/2024 03:02,2024,5,21,3,2,128.421,0.224,B
05/21/2024 04:07,2024,5,21,4,7,128.141,0.215,B
05/21/2024 06:17,2024,5,21,6,17,127.863,0.208,B
05/21/2024 07:22,2024,5,21,7,22,128.085,0.208,B
05/21/2024 09:32,2024,5,21,9,32,128.465,0.205,B
05/21/2024 10:37,2024,5,21,10,37,128.099,0.205,B
05/21/2024 12:47,2024,5,21,12,47,128.330,0.200,B
05/21/2024 13:52,2024,5,21,13,52,128.434,0.189,B
05/21/2024 16:02,2024,5,21,16,2,128.747,0.184,B
05/21/2024 17:07,2024,5,21,17,7,128.733,0.154,B
05/21/2024 19:17,2024,5,21,19,17,128.585,0.149,B
05/21/2024 20:22,2024,5,21,20,22,128.388,0.150,B
05/21/2024 22:32,2024,5,21,22,32,128.781,0.148,P
05/21/2024 23:37,2024,5,21,23,37,128.360,0.145,B
05/22/2024 10:27,2024,5,22,10,27,128.228,0.169,B
05/22/2024 11:32,2024,5,22,11,32,128.313,0.169,B
05/22/2024 13:42,2024,5,22,13,42,128.639,0.164,B
05/22/2024 14:47,2024,5,22,14,47,128.887,0.164,P
05/22/2024 16:57,2024,5,22,16,57,128.627,0.182,B
05/22/2024 18:02,2024,5,22,18,2,128.611,0.182,B
05/22/2024 20:12,2024,5,22,20,12,128.246,0.202,B
05/22/2024 21:17,2024,5,22,21,17,128.631,0.202,B
05/22/2024 23:27,2024,5,22,23,27,128.155,0.208,B
05/23/2024 00:32,2024,5,23,0,32,128.654,0.208,B
05/23/2024 02:42,2024,5,23,2,42,128.520,0.216,B
05/23/2024 03:47,2024,5,23,3,47,128.857,0.223,B
05/23/2024 05:58,2024,5,23,5,58,128.837,0.238,B
05/23/2024 07:03,2024,5,23,7,3,128.685,0.238,B
05/23/2024 09:13,2024,5,23,9,13,128.624,0.249,B
05/23/2024 10:18,2024,5,23,10,18,128.358,0.254,B
05/23/2024 12:28,2024,5,23,12,28,128.311,0.259,B
05/23/2024 13:33,2024,5,23,13,33,127.831,0.266,B
05/23/2024 15:43,2024,5,23,15,43,127.349,0.269,B
05/23/2024 16:48,2024,5,23,16,48,127.367,0.278,B
05/23/2024 18:58,2024,5,23,18,58,127.007,0.278,B
05/23/2024 20:03,2024,5,23,20,3,127.267,0.288,B
05/23/2024 22:13,2024,5,23,22,13,127.759,0.282,B
05/23/2024 23:18,2024,5,23,23,18,127.791,0.291,B
05/24/2024 01:28,2024,5,24,1,28,127.753,0.281,B
05/24/2024 02:33,2024,5,24,2,33,128.333,0.291,B
05/24/2024 04:43,2024,5,24,4,43,127.951,0.280,B
05/24/2024 05:48,2024,5,24,5,48,127.588,0.289,B
05/24/2024 07:58,2024,5,24,7,58,128.021,0.281,B
05/24/2024 09:03,2024,5,24,9,3,128.113,0.270,B
05/24/2024 11:13,2024,5,24,11,13,127.301,0.265,B
05/24/2024 12:18,2024,5,24,12,18,127.474,0.260,B
05/24/2024 14:28,2024,5,24,14,28,127.782,0.255,B
05/24/2024 15:33,2024,5,24,15,33,127.491,0.260,B
05/24/2024 17:43,2024,5,24,17,43,127.556,0.258,B
05/24/2024 18:48,2024,5,24,18,48,127.970,0.255,B
05/24/2024 20:58,2024,5,24,20,58,127.937,0.256,B
05/24/2024 22:03,2024,5,24,22,3,128.282,0.245,B
05/25/2024 00:13,2024,5,25,0,13,128.192,0.236,B
05/25/2024 01:18,2024,5,25,1,18,127.981,0.228,B
05/25/2024 03:28,2024,5,25,3,28,128.190,0.229,B
05/25/2024 04:33,2024,5,25,4,33,127.989,0.229,B
05/25/2024 06:43,2024,5,25,6,43,127.767,0.228,B
05/25/2024 07:48,2024,5,25,7,48,127.975,0.215,B
05/25/2024 09:58,2024,5,25,9,58,128.038,0.215,B
05/25/2024 11:03,2024,5,25,11,3,128.409,0.202,B
05/25/2024 13:13,2024,5,25,13,13,128.454,0.202,B
05/25/2024 14:18,2024,5,25,14,18,128.717,0.185,B
05/25/2024 16:28,2024,5,25,16,28,129.636,0.187,P
05/25/2024 17:33,2024,5,25,17,33,129.627,0.175,P
05/25/2024 19:43,2024,5,25,19,43,128.623,0.174,B
05/25/2024 20:48,2024,5,25,20,48,128.744,0.181,B
05/26/2024 03:18,2024,5,26,3,18,128.115,0.283,B
05/26/2024 04:23,2024,5,26,4,23,127.931,0.283,B
05/26/2024 06:33,2024,5,26,6,33,130.324,0.317,P
05/26/2024 07:38,2024,5,26,7,38,128.030,0.311,B
05/26/2024 09:48,2024,5,26,9,48,128.458,0.313,B
05/26/2024 10:53,2024,5,26,10,53,129.145,0.315,P
05/26/2024 13:03,2024,5,26,13,3,129.863,0.311,P
05/26/2024 14:08,2024,5,26,14,8,130.552,0.313,P
05/26/2024 16:18,2024,5,26,16,18,129.491,0.308,P
