# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: sf6
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
04/02/2021 23:02,2021,4,2,23,2,10.237,0.041,B
04/03/2021 01:12,2021,4,3,1,12,10.392,0.045,B
04/03/2021 03:22,2021,4,3,3,22,10.342,0.046,B
04/03/2021 05:32,2021,4,3,5,32,10.297,0.045,B
04/03/2021 07:42,2021,4,3,7,42,10.335,0.046,B
04/03/2021 09:52,2021,4,3,9,52,10.388,0.047,B
04/03/2021 12:02,2021,4,3,12,2,10.395,0.048,B
04/03/2021 14:12,2021,4,3,14,12,10.325,0.048,B
04/03/2021 16:22,2021,4,3,16,22,10.328,0.048,B
04/03/2021 18:32,2021,4,3,18,32,10.300,0.048,B
04/03/2021 20:42,2021,4,3,20,42,10.380,0.048,B
04/04/2021 03:12,2021,4,4,3,12,10.261,0.048,B
04/04/2021 05:22,2021,4,4,5,22,10.274,0.046,B
04/04/2021 07:32,2021,4,4,7,32,10.348,0.046,B
04/04/2021 09:42,2021,4,4,9,42,10.335,0.045,B
04/04/2021 16:12,2021,4,4,16,12,10.249,0.045,B
04/04/2021 18:22,2021,4,4,18,22,10.268,0.044,B
04/04/2021 20:32,2021,4,4,20,32,10.281,0.042,B
04/04/2021 22:42,2021,4,4,22,42,10.327,0.040,B
04/05/2021 00:52,2021,4,5,0,52,10.328,0.039,B
04/05/2021 03:02,2021,4,5,3,2,10.271,0.034,B
04/05/2021 05:12,2021,4,5,5,12,10.343,0.031,B
04/05/2021 07:22,2021,4,5,7,22,10.291,0.032,B
04/05/2021 09:32,2021,4,5,9,32,10.309,0.030,B
04/05/2021 11:42,2021,4,5,11,42,10.250,0.030,B
04/05/2021 13:52,2021,4,5,13,52,10.310,0.030,B
04/05/2021 16:02,2021,4,5,16,2,10.338,0.030,B
04/05/2021 18:12,2021,4,5,18,12,10.347,0.031,B
04/05/2021 20:22,2021,4,5,20,22,10.330,0.032,B
04/05/2021 22:33,2021,4,5,22,33,10.397,0.032,B
04/06/2021 00:43,2021,4,6,0,43,10.299,0.033,B
04/06/2021 02:53,2021,4,6,2,53,10.312,0.027,B
04/06/2021 05:03,2021,4,6,5,3,10.265,0.020,B
04/06/2021 18:22,2021,4,6,18,22,NaN,NaN,-
04/06/2021 20:32,2021,4,6,20,32,10.323,0.042,B
04/06/2021 22:42,2021,4,6,22,42,10.374,0.044,B
04/07/2021 00:52,2021,4,7,0,52,10.389,0.045,B
04/07/2021 11:42,2021,4,7,11,42,10.315,0.044,B
04/07/2021 13:52,2021,4,7,13,52,10.276,0.043,B
04/07/2021 16:02,2021,4,7,16,2,10.345,0.043,B
04/07/2021 18:13,2021,4,7,18,13,10.354,0.042,B
04/07/2021 20:23,2021,4,7,20,23,10.289,0.042,B
04/07/2021 22:33,2021,4,7,22,33,10.375,0.043,B
04/08/2021 00:43,2021,4,8,0,43,10.280,0.044,B
04/08/2021 02:53,2021,4,8,2,53,10.342,0.045,B
04/08/2021 05:03,2021,4,8,5,3,10.291,0.046,B
04/08/2021 07:13,2021,4,8,7,13,10.309,0.047,B
04/08/2021 09:23,2021,4,8,9,23,10.376,0.045,B
04/08/2021 11:33,2021,4,8,11,33,10.265,0.040,B
04/08/2021 13:43,2021,4,8,13,43,10.342,0.040,B
04/08/2021 15:53,2021,4,8,15,53,10.230,0.039,B
04/08/2021 18:03,2021,4,8,18,3,10.314,0.042,B
04/08/2021 20:13,2021,4,8,20,13,10.293,0.043,B
04/08/2021 22:23,2021,4,8,22,23,10.262,0.042,B
04/09/2021 00:33,2021,4,9,0,33,10.316,0.042,B
04/09/2021 02:43,2021,4,9,2,43,10.298,0.042,B
04/09/2021 04:53,2021,4,9,4,53,10.361,0.042,B
04/09/2021 07:03,2021,4,9,7,3,10.305,0.040,B
04/09/2021 09:13,2021,4,9,9,13,10.278,0.043,B
04/09/2021 11:23,2021,4,9,11,23,10.307,0.045,B
04/09/2021 13:33,2021,4,9,13,33,10.286,0.045,B
04/09/2021 15:43,2021,4,9,15,43,10.278,0.045,B
04/09/2021 17:53,2021,4,9,17,53,10.362,0.044,B
04/09/2021 20:03,2021,4,9,20,3,10.363,0.044,B
04/09/2021 22:13,2021,4,9,22,13,10.349,0.045,B
04/10/2021 00:23,2021,4,10,0,23,10.328,0.044,B
04/10/2021 02:33,2021,4,10,2,33,10.402,0.042,B
04/10/2021 04:43,2021,4,10,4,43,10.287,0.042,B
04/10/2021 06:53,2021,4,10,6,53,10.315,0.041,B
04/10/2021 09:03,2021,4,10,9,3,10.361,0.039,B
04/10/2021 11:13,2021,4,10,11,13,10.305,0.037,B
04/10/2021 13:23,2021,4,10,13,23,10.291,0.037,B
04/10/2021 15:33,2021,4,10,15,33,10.296,0.037,B
04/10/2021 17:43,2021,4,10,17,43,10.259,0.037,B
04/10/2021 19:53,2021,4,10,19,53,10.328,0.034,B
04/11/2021 02:23,2021,4,11,2,23,10.233,0.030,B
04/11/2021 04:33,2021,4,11,4,33,10.242,0.029,B
04/11/2021 06:43,2021,4,11,6,43,10.307,0.030,B
04/11/2021 08:53,2021,4,11,8,53,10.334,0.030,B
04/11/2021 11:03,2021,4,11,11,3,10.342,0.025,B
04/11/2021 13:13,2021,4,11,13,13,10.291,0.020,B
04/11/2021 15:23,2021,4,11,15,23,10.304,0.020,B
04/11/2021 17:33,2021,4,11,17,33,10.316,0.020,B
04/11/2021 19:43,2021,4,11,19,43,10.276,0.020,B
04/11/2021 21:53,2021,4,11,21,53,10.378,0.019,B
04/12/2021 00:03,2021,4,12,0,3,10.328,0.017,B
04/12/2021 02:13,2021,4,12,2,13,10.377,0.017,B
04/12/2021 04:23,2021,4,12,4,23,10.284,0.021,B
04/12/2021 06:33,2021,4,12,6,33,10.314,0.023,B
04/12/2021 08:43,2021,4,12,8,43,10.308,0.022,B
04/12/2021 10:53,2021,4,12,10,53,10.298,0.022,B
04/12/2021 13:03,2021,4,12,13,3,10.293,0.022,B
04/12/2021 15:13,2021,4,12,15,13,10.326,0.024,B
04/12/2021 17:23,2021,4,12,17,23,10.287,0.024,B
04/12/2021 19:33,2021,4,12,19,33,10.336,0.026,B
04/12/2021 21:43,2021,4,12,21,43,10.300,0.028,B
04/12/2021 23:53,2021,4,12,23,53,10.241,0.027,B
04/13/2021 02:03,2021,4,13,2,3,10.331,0.027,B
04/13/2021 04:13,2021,4,13,4,13,10.424,0.028,B
04/13/2021 06:23,2021,4,13,6,23,10.353,0.028,B
04/13/2021 08:33,2021,4,13,8,33,10.287,0.028,B
04/13/2021 10:43,2021,4,13,10,43,10.319,0.029,B
04/13/2021 12:53,2021,4,13,12,53,10.303,0.030,B
04/13/2021 15:03,2021,4,13,15,3,10.285,0.031,B
04/13/2021 17:13,2021,4,13,17,13,10.295,0.031,B
04/13/2021 19:23,2021,4,13,19,23,10.363,0.032,B
04/13/2021 21:33,2021,4,13,21,33,10.355,0.032,B
04/13/2021 23:43,2021,4,13,23,43,10.302,0.034,B
04/14/2021 10:34,2021,4,14,10,34,10.310,0.032,B
04/14/2021 12:44,2021,4,14,12,44,10.349,0.032,B
04/14/2021 14:54,2021,4,14,14,54,10.317,0.032,B
04/14/2021 17:04,2021,4,14,17,4,10.302,0.031,B
04/14/2021 19:14,2021,4,14,19,14,10.217,0.030,B
04/14/2021 21:24,2021,4,14,21,24,10.304,0.029,B
04/14/2021 23:34,2021,4,14,23,34,10.284,0.027,B
04/15/2021 01:44,2021,4,15,1,44,10.306,0.028,B
04/15/2021 03:54,2021,4,15,3,54,10.339,0.029,B
04/15/2021 06:04,2021,4,15,6,4,10.271,0.029,B
04/15/2021 08:14,2021,4,15,8,14,10.291,0.029,B
04/15/2021 10:24,2021,4,15,10,24,10.281,0.030,B
04/15/2021 12:34,2021,4,15,12,34,10.309,0.029,B
04/15/2021 14:44,2021,4,15,14,44,10.310,0.028,B
04/15/2021 16:54,2021,4,15,16,54,10.326,0.028,B
04/15/2021 19:04,2021,4,15,19,4,10.306,0.027,B
04/15/2021 21:14,2021,4,15,21,14,10.342,0.028,B
04/15/2021 23:24,2021,4,15,23,24,10.352,0.029,B
04/16/2021 01:34,2021,4,16,1,34,10.298,0.025,B
04/16/2021 06:08,2021,4,16,6,8,10.275,0.061,B
04/16/2021 08:18,2021,4,16,8,18,10.337,0.061,B
04/16/2021 10:28,2021,4,16,10,28,10.311,0.059,B
04/16/2021 12:38,2021,4,16,12,38,10.305,0.057,B
04/16/2021 14:48,2021,4,16,14,48,10.279,0.055,B
04/16/2021 16:58,2021,4,16,16,58,10.301,0.053,B
04/16/2021 19:08,2021,4,16,19,8,10.318,0.052,B
04/16/2021 21:18,2021,4,16,21,18,10.262,0.050,B
04/16/2021 23:28,2021,4,16,23,28,10.315,0.050,B
04/17/2021 01:38,2021,4,17,1,38,10.300,0.049,B
04/17/2021 03:48,2021,4,17,3,48,10.287,0.049,B
04/17/2021 05:58,2021,4,17,5,58,10.293,0.049,B
04/17/2021 08:08,2021,4,17,8,8,10.284,0.047,B
04/17/2021 10:18,2021,4,17,10,18,10.289,0.047,B
04/17/2021 12:28,2021,4,17,12,28,10.308,0.045,B
04/17/2021 14:38,2021,4,17,14,38,10.310,0.044,B
04/17/2021 16:48,2021,4,17,16,48,10.353,0.045,B
04/17/2021 18:58,2021,4,17,18,58,10.292,0.046,B
04/17/2021 21:08,2021,4,17,21,8,10.383,0.044,B
04/18/2021 03:38,2021,4,18,3,38,10.340,0.042,B
04/18/2021 05:48,2021,4,18,5,48,10.334,0.041,B
04/18/2021 07:58,2021,4,18,7,58,10.296,0.039,B
04/18/2021 10:08,2021,4,18,10,8,10.348,0.040,B
04/18/2021 12:18,2021,4,18,12,18,10.316,0.040,B
04/18/2021 14:28,2021,4,18,14,28,10.287,0.044,B
04/18/2021 16:38,2021,4,18,16,38,10.318,0.046,B
04/18/2021 18:48,2021,4,18,18,48,10.329,0.046,B
04/18/2021 20:58,2021,4,18,20,58,10.302,0.047,B
04/18/2021 23:08,2021,4,18,23,8,10.332,0.048,B
04/19/2021 01:18,2021,4,19,1,18,10.334,0.047,B
04/19/2021 03:28,2021,4,19,3,28,10.322,0.046,B
04/19/2021 05:38,2021,4,19,5,38,10.333,0.045,B
04/19/2021 07:48,2021,4,19,7,48,10.346,0.045,B
04/19/2021 09:58,2021,4,19,9,58,10.325,0.045,B
04/19/2021 12:08,2021,4,19,12,8,10.343,0.043,B
04/19/2021 14:18,2021,4,19,14,18,10.362,0.041,B
04/19/2021 16:28,2021,4,19,16,28,10.308,0.040,B
04/19/2021 18:38,2021,4,19,18,38,10.389,0.044,B
04/19/2021 20:48,2021,4,19,20,48,10.363,0.043,B
04/19/2021 22:58,2021,4,19,22,58,10.287,0.050,B
04/20/2021 01:08,2021,4,20,1,8,10.291,0.055,B
04/20/2021 03:18,2021,4,20,3,18,10.285,0.055,B
04/20/2021 05:29,2021,4,20,5,29,10.275,0.055,B
04/20/2021 07:39,2021,4,20,7,39,10.271,0.055,B
04/20/2021 09:49,2021,4,20,9,49,10.257,0.055,B
04/20/2021 11:59,2021,4,20,11,59,10.321,0.054,B
04/20/2021 14:09,2021,4,20,14,9,10.277,0.054,B
04/20/2021 16:19,2021,4,20,16,19,10.331,0.051,B
04/20/2021 18:29,2021,4,20,18,29,10.319,0.049,B
04/20/2021 20:39,2021,4,20,20,39,10.274,0.049,B
04/20/2021 22:49,2021,4,20,22,49,10.414,0.052,B
04/21/2021 00:59,2021,4,21,0,59,10.369,0.053,B
04/21/2021 11:49,2021,4,21,11,49,10.315,0.054,B
04/21/2021 13:59,2021,4,21,13,59,10.298,0.053,B
04/21/2021 16:09,2021,4,21,16,9,10.298,0.053,B
04/21/2021 18:19,2021,4,21,18,19,10.267,0.054,B
04/21/2021 20:29,2021,4,21,20,29,10.293,0.050,B
04/21/2021 22:39,2021,4,21,22,39,10.257,0.050,B
04/22/2021 00:49,2021,4,22,0,49,10.293,0.043,B
04/22/2021 02:59,2021,4,22,2,59,10.349,0.038,B
04/22/2021 05:09,2021,4,22,5,9,10.325,0.040,B
04/22/2021 07:19,2021,4,22,7,19,10.383,0.039,B
04/22/2021 09:29,2021,4,22,9,29,10.340,0.037,B
04/22/2021 11:39,2021,4,22,11,39,10.377,0.037,B
04/22/2021 13:49,2021,4,22,13,49,10.341,0.038,B
04/22/2021 15:59,2021,4,22,15,59,10.392,0.037,B
04/22/2021 18:09,2021,4,22,18,9,10.301,0.037,B
04/22/2021 20:19,2021,4,22,20,19,10.371,0.038,B
04/22/2021 22:29,2021,4,22,22,29,10.340,0.037,B
04/23/2021 00:39,2021,4,23,0,39,10.309,0.035,B
04/23/2021 02:49,2021,4,23,2,49,10.341,0.033,B
04/23/2021 04:59,2021,4,23,4,59,10.432,0.032,B
04/23/2021 07:09,2021,4,23,7,9,10.364,0.031,B
04/23/2021 09:19,2021,4,23,9,19,10.289,0.030,B
04/23/2021 11:29,2021,4,23,11,29,10.361,0.030,B
04/23/2021 13:39,2021,4,23,13,39,10.376,0.031,B
04/23/2021 15:49,2021,4,23,15,49,10.323,0.030,B
04/23/2021 17:59,2021,4,23,17,59,10.319,0.030,B
04/23/2021 20:09,2021,4,23,20,9,10.354,0.029,B
04/23/2021 22:19,2021,4,23,22,19,10.310,0.029,B
04/24/2021 00:29,2021,4,24,0,29,10.272,0.029,B
04/24/2021 02:39,2021,4,24,2,39,10.309,0.029,B
04/24/2021 04:49,2021,4,24,4,49,10.331,0.029,B
04/24/2021 06:59,2021,4,24,6,59,10.333,0.025,B
04/24/2021 09:09,2021,4,24,9,9,10.337,0.023,B
04/24/2021 11:19,2021,4,24,11,19,10.322,0.023,B
04/24/2021 13:29,2021,4,24,13,29,10.289,0.024,B
04/24/2021 15:39,2021,4,24,15,39,10.262,0.023,B
04/24/2021 17:49,2021,4,24,17,49,10.328,0.023,B
04/24/2021 19:59,2021,4,24,19,59,10.278,0.022,B
04/25/2021 02:29,2021,4,25,2,29,10.359,0.017,B
04/25/2021 04:39,2021,4,25,4,39,10.321,0.018,B
04/25/2021 06:49,2021,4,25,6,49,10.308,0.018,B
04/25/2021 08:59,2021,4,25,8,59,10.339,0.018,B
04/25/2021 11:09,2021,4,25,11,9,10.315,0.018,B
04/25/2021 13:19,2021,4,25,13,19,10.332,0.022,B
04/25/2021 15:29,2021,4,25,15,29,10.348,0.021,B
04/25/2021 17:39,2021,4,25,17,39,10.315,0.020,B
04/25/2021 19:49,2021,4,25,19,49,10.395,0.023,B
04/25/2021 21:59,2021,4,25,21,59,10.287,0.023,B
04/26/2021 00:09,2021,4,26,0,9,10.263,0.023,B
04/26/2021 02:19,2021,4,26,2,19,10.290,0.023,B
04/26/2021 04:29,2021,4,26,4,29,10.344,0.024,B
04/26/2021 06:39,2021,4,26,6,39,10.349,0.024,B
04/26/2021 08:49,2021,4,26,8,49,10.324,0.024,B
04/26/2021 10:59,2021,4,26,10,59,10.343,0.024,B
04/26/2021 13:09,2021,4,26,13,9,10.300,0.024,B
04/26/2021 15:19,2021,4,26,15,19,10.287,0.025,B
04/26/2021 17:29,2021,4,26,17,29,10.319,0.025,B
04/26/2021 19:39,2021,4,26,19,39,10.351,0.026,B
04/26/2021 21:49,2021,4,26,21,49,10.384,0.027,B
04/26/2021 23:59,2021,4,26,23,59,10.382,0.029,B
04/28/2021 01:00,2021,4,28,1,0,10.389,0.048,B
04/28/2021 11:50,2021,4,28,11,50,10.358,0.049,B
04/28/2021 14:00,2021,4,28,14,0,10.410,0.050,B
04/28/2021 16:10,2021,4,28,16,10,10.310,0.051,B
04/28/2021 18:20,2021,4,28,18,20,10.331,0.050,B
04/28/2021 20:30,2021,4,28,20,30,10.331,0.049,B
04/28/2021 22:40,2021,4,28,22,40,10.319,0.048,B
04/29/2021 00:50,2021,4,29,0,50,10.386,0.049,B
04/29/2021 03:00,2021,4,29,3,0,10.430,0.047,B
04/29/2021 05:10,2021,4,29,5,10,10.339,0.046,B
04/29/2021 07:20,2021,4,29,7,20,10.401,0.047,B
04/29/2021 09:30,2021,4,29,9,30,10.350,0.047,B
04/29/2021 11:40,2021,4,29,11,40,10.358,0.047,B
04/29/2021 13:50,2021,4,29,13,50,10.427,0.047,B
04/29/2021 16:00,2021,4,29,16,0,10.331,0.046,B
04/29/2021 18:10,2021,4,29,18,10,10.289,0.045,B
04/29/2021 20:20,2021,4,29,20,20,10.347,0.045,B
04/29/2021 22:30,2021,4,29,22,30,10.388,0.044,B
04/30/2021 00:40,2021,4,30,0,40,10.423,0.044,B
04/30/2021 02:50,2021,4,30,2,50,10.357,0.039,B
04/30/2021 05:00,2021,4,30,5,0,10.366,0.036,B
04/30/2021 07:10,2021,4,30,7,10,10.410,0.034,B
04/30/2021 09:20,2021,4,30,9,20,10.359,0.031,B
04/30/2021 11:30,2021,4,30,11,30,10.402,0.031,B
04/30/2021 13:40,2021,4,30,13,40,10.381,0.032,B
04/30/2021 15:50,2021,4,30,15,50,10.400,0.033,B
04/30/2021 18:00,2021,4,30,18,0,10.361,0.035,B
04/30/2021 20:10,2021,4,30,20,10,10.416,0.041,B
04/30/2021 22:20,2021,4,30,22,20,10.390,0.042,B
05/01/2021 00:30,2021,5,1,0,30,10.356,0.041,B
05/01/2021 02:40,2021,5,1,2,40,10.332,0.040,B
05/01/2021 04:50,2021,5,1,4,50,10.366,0.040,B
05/01/2021 07:00,2021,5,1,7,0,10.348,0.040,B
05/01/2021 09:10,2021,5,1,9,10,10.321,0.039,B
05/01/2021 11:20,2021,5,1,11,20,10.331,0.039,B
05/01/2021 13:30,2021,5,1,13,30,10.309,0.043,B
05/01/2021 15:40,2021,5,1,15,40,10.367,0.046,B
05/01/2021 17:50,2021,5,1,17,50,10.308,0.046,B
05/01/2021 20:00,2021,5,1,20,0,10.385,0.047,B
05/02/2021 02:30,2021,5,2,2,30,10.325,0.047,B
05/02/2021 04:40,2021,5,2,4,40,10.380,0.047,B
05/02/2021 06:50,2021,5,2,6,50,10.368,0.047,B
05/02/2021 09:00,2021,5,2,9,0,10.313,0.047,B
05/02/2021 11:10,2021,5,2,11,10,10.364,0.047,B
05/02/2021 13:20,2021,5,2,13,20,10.402,0.047,B
05/02/2021 15:30,2021,5,2,15,30,10.385,0.046,B
05/02/2021 17:40,2021,5,2,17,40,10.400,0.044,B
05/02/2021 19:50,2021,5,2,19,50,10.321,0.040,B
05/02/2021 22:00,2021,5,2,22,0,10.342,0.036,B
05/03/2021 00:10,2021,5,3,0,10,10.308,0.035,B
05/03/2021 02:20,2021,5,3,2,20,10.311,0.035,B
05/03/2021 04:30,2021,5,3,4,30,10.361,0.035,B
05/03/2021 06:40,2021,5,3,6,40,10.328,0.035,B
05/03/2021 08:50,2021,5,3,8,50,10.295,0.034,B
05/03/2021 11:00,2021,5,3,11,0,10.284,0.035,B
05/03/2021 13:10,2021,5,3,13,10,10.333,0.035,B
05/03/2021 15:20,2021,5,3,15,20,10.323,0.028,B
05/03/2021 17:30,2021,5,3,17,30,10.347,0.024,B
05/03/2021 19:40,2021,5,3,19,40,10.378,0.024,B
05/03/2021 21:50,2021,5,3,21,50,10.236,0.026,B
05/04/2021 00:00,2021,5,4,0,0,10.245,0.028,B
05/04/2021 02:10,2021,5,4,2,10,10.408,0.028,B
05/04/2021 04:20,2021,5,4,4,20,10.323,0.028,B
05/04/2021 06:30,2021,5,4,6,30,10.377,0.028,B
05/04/2021 08:41,2021,5,4,8,41,10.305,0.030,B
05/04/2021 10:51,2021,5,4,10,51,10.272,0.030,B
05/04/2021 17:21,2021,5,4,17,21,10.265,0.033,B
05/04/2021 19:31,2021,5,4,19,31,10.352,0.033,B
05/04/2021 21:41,2021,5,4,21,41,10.375,0.034,B
05/04/2021 23:51,2021,5,4,23,51,10.292,0.032,B
05/05/2021 10:41,2021,5,5,10,41,10.403,0.037,B
05/05/2021 12:51,2021,5,5,12,51,10.332,0.039,B
05/05/2021 15:01,2021,5,5,15,1,10.259,0.041,B
05/05/2021 17:11,2021,5,5,17,11,10.331,0.041,B
05/05/2021 19:21,2021,5,5,19,21,10.277,0.041,B
05/05/2021 21:31,2021,5,5,21,31,10.328,0.044,B
05/05/2021 23:41,2021,5,5,23,41,10.377,0.045,B
05/06/2021 01:51,2021,5,6,1,51,10.304,0.044,B
05/06/2021 04:01,2021,5,6,4,1,10.290,0.045,B
05/06/2021 06:11,2021,5,6,6,11,10.361,0.045,B
05/06/2021 08:21,2021,5,6,8,21,10.307,0.045,B
05/06/2021 10:31,2021,5,6,10,31,10.334,0.044,B
05/06/2021 12:41,2021,5,6,12,41,NaN,NaN,-
05/06/2021 14:51,2021,5,6,14,51,10.384,0.044,B
05/06/2021 17:01,2021,5,6,17,1,10.400,0.043,B
05/06/2021 19:11,2021,5,6,19,11,10.310,0.041,B
05/06/2021 21:21,2021,5,6,21,21,10.378,0.041,B
05/06/2021 23:31,2021,5,6,23,31,10.406,0.041,B
05/07/2021 01:41,2021,5,7,1,41,NaN,NaN,-
05/07/2021 04:08,2021,5,7,4,8,NaN,NaN,-
05/07/2021 06:18,2021,5,7,6,18,10.429,0.042,P
05/07/2021 08:28,2021,5,7,8,28,10.373,0.047,B
05/07/2021 10:38,2021,5,7,10,38,10.331,0.049,B
05/07/2021 12:48,2021,5,7,12,48,10.344,0.050,B
05/07/2021 14:58,2021,5,7,14,58,10.337,0.047,B
05/07/2021 17:08,2021,5,7,17,8,10.452,0.046,B
05/07/2021 19:18,2021,5,7,19,18,10.352,0.047,B
05/07/2021 21:28,2021,5,7,21,28,10.371,0.046,B
05/07/2021 23:38,2021,5,7,23,38,10.387,0.042,B
05/08/2021 01:48,2021,5,8,1,48,10.365,0.041,B
05/08/2021 03:58,2021,5,8,3,58,10.357,0.041,B
05/08/2021 06:08,2021,5,8,6,8,10.356,0.045,B
05/08/2021 08:18,2021,5,8,8,18,10.349,0.046,B
05/08/2021 10:28,2021,5,8,10,28,10.333,0.046,B
05/08/2021 12:38,2021,5,8,12,38,10.335,0.046,B
05/08/2021 14:48,2021,5,8,14,48,10.313,0.046,B
05/08/2021 16:58,2021,5,8,16,58,10.333,0.046,B
05/08/2021 19:08,2021,5,8,19,8,10.269,0.046,B
05/08/2021 21:18,2021,5,8,21,18,10.319,0.046,B
05/09/2021 03:48,2021,5,9,3,48,10.357,0.047,B
05/09/2021 05:58,2021,5,9,5,58,10.359,0.048,B
05/09/2021 08:08,2021,5,9,8,8,10.303,0.047,B
05/09/2021 10:18,2021,5,9,10,18,10.358,0.044,B
05/09/2021 12:28,2021,5,9,12,28,10.300,0.040,B
05/09/2021 14:38,2021,5,9,14,38,10.275,0.040,B
05/09/2021 16:48,2021,5,9,16,48,10.265,0.042,B
05/09/2021 18:58,2021,5,9,18,58,10.397,0.041,B
05/09/2021 21:08,2021,5,9,21,8,10.386,0.040,B
05/09/2021 23:18,2021,5,9,23,18,10.279,0.040,B
05/10/2021 01:28,2021,5,10,1,28,10.321,0.041,B
05/10/2021 03:38,2021,5,10,3,38,10.266,0.041,B
05/10/2021 05:48,2021,5,10,5,48,10.350,0.040,B
05/10/2021 07:58,2021,5,10,7,58,10.333,0.035,B
05/10/2021 10:08,2021,5,10,10,8,10.324,0.037,B
05/10/2021 12:18,2021,5,10,12,18,10.374,0.042,B
05/10/2021 14:28,2021,5,10,14,28,10.314,0.042,B
05/10/2021 16:38,2021,5,10,16,38,10.326,0.042,B
05/10/2021 18:48,2021,5,10,18,48,10.235,0.042,B
05/10/2021 20:58,2021,5,10,20,58,10.342,0.044,B
05/10/2021 23:08,2021,5,10,23,8,10.245,0.043,B
05/11/2021 01:18,2021,5,11,1,18,10.334,0.044,B
05/11/2021 03:28,2021,5,11,3,28,10.377,0.044,B
05/11/2021 05:38,2021,5,11,5,38,10.366,0.042,B
05/11/2021 07:48,2021,5,11,7,48,10.346,0.043,B
05/11/2021 09:58,2021,5,11,9,58,10.357,0.041,B
05/11/2021 12:08,2021,5,11,12,8,10.304,0.039,B
05/11/2021 14:18,2021,5,11,14,18,10.256,0.042,B
05/11/2021 16:28,2021,5,11,16,28,10.312,0.049,B
05/11/2021 18:38,2021,5,11,18,38,10.276,0.049,B
05/11/2021 20:48,2021,5,11,20,48,10.318,0.049,B
05/11/2021 22:58,2021,5,11,22,58,10.321,0.051,B
05/12/2021 01:08,2021,5,12,1,8,10.327,0.054,B
05/12/2021 11:58,2021,5,12,11,58,10.328,0.057,B
05/12/2021 14:09,2021,5,12,14,9,10.285,0.054,B
05/12/2021 16:19,2021,5,12,16,19,10.471,0.057,B
05/12/2021 18:29,2021,5,12,18,29,10.418,0.058,B
05/12/2021 20:39,2021,5,12,20,39,10.328,0.059,B
05/12/2021 22:49,2021,5,12,22,49,10.376,0.060,B
05/13/2021 02:21,2021,5,13,2,21,10.345,0.065,B
05/13/2021 04:31,2021,5,13,4,31,NaN,NaN,-
05/14/2021 05:26,2021,5,14,5,26,10.387,0.033,B
05/14/2021 07:36,2021,5,14,7,36,10.382,0.035,B
05/14/2021 09:46,2021,5,14,9,46,10.304,0.038,B
05/14/2021 11:56,2021,5,14,11,56,10.371,0.037,B
05/14/2021 14:06,2021,5,14,14,6,10.290,0.039,B
05/14/2021 16:16,2021,5,14,16,16,10.374,0.039,B
05/14/2021 18:26,2021,5,14,18,26,10.322,0.038,B
05/14/2021 20:36,2021,5,14,20,36,10.373,0.037,B
05/14/2021 22:46,2021,5,14,22,46,10.359,0.037,B
05/15/2021 00:56,2021,5,15,0,56,10.386,0.036,B
05/15/2021 03:06,2021,5,15,3,6,10.346,0.035,B
05/15/2021 05:16,2021,5,15,5,16,10.317,0.035,B
05/15/2021 07:26,2021,5,15,7,26,10.324,0.036,B
05/15/2021 09:36,2021,5,15,9,36,10.371,0.036,B
05/15/2021 11:46,2021,5,15,11,46,10.371,0.034,B
05/15/2021 13:56,2021,5,15,13,56,10.319,0.036,B
05/15/2021 16:06,2021,5,15,16,6,10.294,0.037,B
05/15/2021 18:16,2021,5,15,18,16,10.381,0.037,B
05/15/2021 20:26,2021,5,15,20,26,10.469,0.037,B
05/16/2021 02:56,2021,5,16,2,56,10.303,0.039,B
05/16/2021 05:06,2021,5,16,5,6,10.312,0.041,B
05/16/2021 07:16,2021,5,16,7,16,10.307,0.041,B
05/16/2021 09:26,2021,5,16,9,26,10.341,0.040,B
05/16/2021 11:36,2021,5,16,11,36,10.367,0.038,B
05/16/2021 13:46,2021,5,16,13,46,10.270,0.043,B
05/16/2021 15:56,2021,5,16,15,56,10.373,0.046,B
05/16/2021 18:06,2021,5,16,18,6,10.393,0.048,B
05/16/2021 20:16,2021,5,16,20,16,10.409,0.048,B
05/16/2021 22:26,2021,5,16,22,26,10.413,0.048,B
05/17/2021 00:36,2021,5,17,0,36,10.302,0.047,B
05/17/2021 02:46,2021,5,17,2,46,10.326,0.047,B
